A2,A3
5,650
5,754
7,1895
7,1680
7,1410
7,1129
7,1747
7,1108
5,155
7,1403
7,1282
7,1501
5,889
7,1008
5,324
7,1885
7,1030
5,234
7,1441
5,300
7,1048
7,1507
5,973
7,1213
5,29
7,1992
7,1376
7,1415
7,1582
5,902
5,536
5,433
7,1093
5,314
5,190
7,1430
7,1967
7,1946
5,71
5,930
7,1815
5,539
5,443
7,1354
7,1712
5,529
5,524
7,1877
5,857
5,519
7,1300
5,626
5,313
7,1347
7,1485
7,1149
7,1819
5,470
5,282
7,1472
5,100
7,1659
5,593
5,322
7,1484
7,1145
7,1189
5,18
5,914
5,935
5,462
5,474
5,561
7,1754
5,618
7,1120
7,1567
7,1140
5,353
7,1036
5,444
5,566
5,629
5,817
7,1053
7,1112
5,81
7,1103
5,248
7,1132
7,1634
7,1334
7,1247
5,242
5,44
5,480
5,170
5,653
7,1546
7,1939
7,1627
7,1846
5,56
7,1005
7,1085
5,318
5,946
5,7
7,1637
5,411
5,459
7,1306
7,1904
5,373
7,1780
7,1738
7,1613
7,1442
7,1869
7,1693
5,388
7,1982
7,1212
7,1517
5,85
5,321
5,952
7,1416
7,1919
5,287
7,1273
7,1948
7,1594
7,1313
7,1590
5,219
5,475
7,1478
5,757
5,25
5,738
5,601
7,1838
5,917
7,1249
7,1038
5,872
7,1105
7,1344
5,369
5,891
5,305
7,1494
7,1968
5,232
7,1608
5,421
7,1887
5,585
7,1197
5,508
5,512
7,1151
5,386
5,505
7,1390
7,1361
5,527
7,1975
5,372
7,1802
7,1229
5,166
5,442
7,1377
7,1276
7,1364
5,148
7,1677
7,1824
7,1251
7,1807
7,1653
7,1737
5,226
5,968
7,1289
7,1411
5,327
7,1248
7,1755
7,1384
7,1892
7,1740
5,449
5,223
5,65
5,47
5,224
7,1787
7,1099
5,995
7,1301
7,1583
5,837
5,679
7,1264
7,1115
7,1488
5,704
5,546
7,1302
5,544
5,238
5,227
7,1896
7,1329
7,1287
7,1714
7,1749
5,158
7,1025
5,280
7,1817
7,1216
5,199
7,1504
5,942
7,1828
7,1920
5,514
7,1315
5,827
7,1096
7,1435
5,350
5,55
7,1098
7,1987
7,1423
5,726
5,990
7,1716
7,1710
7,1640
5,819
5,745
5,715
5,159
5,768
5,123
5,169
7,1943
7,1022
5,174
5,760
7,1563
7,1783
7,1624
5,852
5,503
5,943
5,671
7,1568
5,876
7,1884
5,127
7,1060
7,1932
5,51
7,1881
5,567
7,1701
5,874
5,883
7,1906
7,1669
7,1598
7,1518
7,1279
5,502
7,1372
7,1091
7,1548
5,153
5,425
5,718
5,384
7,1328
7,1722
5,895
7,1369
5,710
5,464
5,84
7,1752
7,1622
7,1049
5,14
7,1688
7,1947
5,637
7,1076
5,4
5,264
7,1683
7,1974
7,1043
7,1158
7,1907
5,747
5,220
7,1581
7,1274
7,1942
7,1239
7,1650
7,1768
7,1388
7,1312
7,1795
7,1597
7,1039
5,977
7,1516
7,1553
7,1382
7,1190
7,1678
7,1686
7,1346
5,694
7,1225
7,1758
5,288
5,228
5,896
5,301
7,1806
7,1258
5,951
5,584
5,141
7,1969
7,1081
5,596
7,1033
5,250
5,994
7,1632
7,1198
5,558
5,229
7,1774
5,659
5,440
7,1461
7,1651
7,1230
5,214
7,1147
5,824
5,720
7,1075
5,124
5,904
7,1018
7,1911
5,813
7,1549
5,204
5,357
5,892
7,1210
7,1056
7,1630
5,748
7,1960
7,1010
7,1398
7,1566
5,709
5,537
5,401
7,1316
5,416
5,627
7,1713
5,274
7,1126
7,1491
5,797
7,1536
7,1539
5,579
7,1822
5,323
7,1786
7,1617
5,92
7,1827
7,1032
7,1864
7,1459
7,1245
7,1527
5,368
5,910
5,523
7,1471
7,1338
5,50
7,1883
5,965
7,1973
7,1564
5,317
5,277
7,1514
7,1125
5,483
5,838
7,1448
7,1226
7,1399
5,209
7,1593
7,1389
5,774
5,722
5,897
5,489
7,1854
5,575
5,805
5,778
5,240
7,1718
5,458
5,497
7,1157
5,207
7,1990
5,636
7,1058
7,1255
7,1122
7,1580
7,1888
7,1554
7,1636
7,1818
7,1715
7,1902
5,674
7,1949
5,822
7,1218
5,623
7,1835
7,1174
7,1670
7,1927
5,117
7,1798
7,1188
5,9
5,606
5,705
7,1666
5,734
7,1235
5,811
7,1844
5,551
7,1414
7,1066
7,1742
5,340
5,241
7,1222
5,268
5,761
7,1898
5,597
5,750
5,6
7,1745
5,926
7,1606
5,120
5,506
7,1252
5,592
7,1503
7,1750
7,1074
7,1450
7,1181
7,1131
5,907
7,1457
7,1558
5,500
7,1374
7,1161
7,1496
5,78
7,1709
7,1890
5,911
7,1766
5,218
7,1200
7,1794
7,1283
5,454
7,1985
7,1336
5,195
7,1055
7,1847
7,1741
7,1495
7,1458
5,180
5,610
7,1117
5,777
5,559
5,31
5,312
7,1481
5,947
5,424
7,1635
5,356
5,109
7,1443
5,468
7,1270
7,1980
5,909
7,1916
7,1130
5,541
7,1778
7,1998
7,1333
5,997
7,1614
7,1933
7,1664
7,1166
7,1483
5,338
5,1
7,1330
5,779
5,808
7,1386
5,28
7,1756
5,692
7,1194
5,177
5,246
5,931
7,1711
5,884
5,129
7,1690
5,383
7,1373
7,1324
7,1071
7,1938
5,701
7,1956
7,1432
5,982
5,86
5,410
7,1562
7,1570
5,615
5,152
5,38
7,1028
7,1728
5,520
5,966
5,320
5,267
5,363
5,730
5,851
7,1894
5,270
7,1183
5,846
5,178
7,1123
5,346
5,847
5,377
7,1730
7,1605
5,769
7,1641
5,858
5,205
7,1809
5,303
7,1874
7,1625
5,921
7,1323
7,1953
5,380
7,1214
5,144
7,1434
5,362
5,371
5,595
5,881
5,724
5,591
7,1771
7,1468
5,254
5,40
5,479
7,1296
5,802
7,1661
5,834
7,1294
7,1616
7,1269
5,269
5,171
5,816
7,1734
7,1047
7,1298
7,1999
5,481
7,1254
5,329
7,1667
7,1996
5,211
7,1604
7,1733
7,1534
5,427
5,978
7,1658
5,570
7,1508
7,1116
5,87
5,359
5,3
7,1241
7,1309
5,821
7,1930
5,160
7,1921
7,1288
5,273
5,236
5,45
7,1429
7,1649
5,437
5,351
5,417
7,1720
7,1167
7,1660
5,97
5,927
5,839
7,1512
7,1629
5,759
5,513
7,1394
7,1717
5,107
7,1880
7,1405
5,307
5,693
5,57
5,347
7,1185
5,737
5,568
5,639
7,1668
5,365
5,21
5,908
7,1995
5,971
5,980
5,58
7,1784
5,82
5,441
5,678
5,5
5,562
5,984
7,1612
7,1268
7,1531
5,924
5,753
7,1142
5,749
5,714
7,1923
5,958
5,13
5,455
5,469
7,1319
7,1139
5,63
5,367
7,1046
5,396
5,803
7,1823
5,265
5,402
7,1544
5,60
7,1097
7,1628
5,727
7,1805
5,972
7,1524
5,792
5,404
7,1663
7,1325
7,1551
7,1696
5,49
5,333
5,361
5,976
7,1963
7,1957
7,1013
7,1456
7,1945
5,553
5,630
5,571
7,1291
5,526
5,801
7,1561
7,1831
7,1293
5,854
5,739
7,1475
5,173
5,666
5,375
7,1782
7,1242
7,1303
5,256
5,646
7,1335
7,1204
5,569
5,649
7,1208
7,1731
5,283
5,517
5,733
7,1571
7,1358
7,1001
5,865
5,395
7,1240
5,352
7,1704
5,88
7,1477
5,189
7,1748
5,24
7,1682
7,1362
7,1639
7,1739
7,1135
7,1901
7,1832
7,1153
7,1487
5,463
5,183
5,501
7,1348
7,1513
7,1862
5,849
7,1631
5,197
7,1271
7,1073
5,461
7,1094
5,378
5,928
7,1002
5,260
7,1867
7,1077
7,1618
5,975
7,1281
5,233
5,54
5,936
7,1266
7,1760
5,167
5,840
7,1981
7,1065
5,950
5,886
5,775
7,1940
5,868
7,1799
5,741
5,836
7,1647
7,1589
7,1941
7,1474
5,252
5,216
5,131
5,667
5,525
5,906
7,1317
5,477
5,400
7,1195
5,867
7,1419
7,1106
7,1954
7,1989
7,1083
5,933
7,1041
5,685
5,272
5,689
5,478
5,485
5,617
5,17
7,1295
5,723
7,1615
7,1970
7,1565
5,690
7,1466
7,1275
7,1134
5,913
5,30
5,665
5,862
5,198
5,869
5,829
5,403
5,940
5,979
5,586
7,1929
5,706
5,262
7,1057
7,1401
5,812
5,863
5,818
7,1179
7,1285
7,1648
7,1322
5,399
7,1743
5,804
7,1542
5,814
5,35
7,1412
7,1490
7,1702
5,132
7,1421
5,179
5,337
7,1965
5,635
7,1267
5,202
5,42
7,1855
5,937
5,970
7,1148
7,1643
5,451
7,1511
5,870
5,77
7,1532
5,193
7,1850
5,625
7,1993
7,1994
7,1454
7,1609
7,1035
5,992
5,845
7,1922
5,191
7,1119
5,577
5,835
5,638
5,247
7,1124
7,1804
7,1050
5,19
5,394
7,1897
7,1979
5,420
5,799
7,1961
7,1193
5,164
7,1588
7,1723
5,447
5,435
7,1523
5,448
5,156
5,993
7,1891
7,1958
5,33
5,108
7,1997
7,1529
5,245
7,1427
5,543
5,675
7,1721
7,1199
7,1383
7,1744
5,230
7,1679
5,430
5,751
7,1876
7,1462
5,598
7,1935
5,765
5,622
5,452
7,1087
5,736
7,1201
5,34
5,620
5,614
7,1470
7,1280
7,1095
5,890
7,1428
7,1736
5,766
5,316
5,663
7,1506
7,1574
5,572
7,1586
5,436
7,1482
5,299
7,1460
5,11
7,1950
7,1797
5,956
7,1286
5,530
7,1547
7,1865
7,1109
5,294
7,1777
5,39
5,708
5,555
7,1409
7,1509
7,1694
7,1951
7,1592
7,1272
7,1796
7,1367
5,408
7,1262
7,1903
7,1684
5,688
7,1528
5,126
5,325
7,1900
5,194
5,938
7,1217
7,1656
5,962
5,647
5,783
5,939
5,143
5,785
5,554
7,1086
7,1265
7,1955
5,460
7,1340
7,1833
5,991
7,1051
7,1972
5,673
7,1917
5,168
5,61
5,894
7,1601
5,59
5,789
5,957
7,1143
5,989
7,1499
5,185
5,631
7,1585
5,842
7,1834
7,1424
5,151
5,510
7,1915
7,1141
7,1350
7,1150
5,498
5,115
5,664
5,422
5,744
7,1603
7,1840
5,961
5,721
7,1479
7,1014
7,1017
7,1138
5,717
5,398
5,36
5,806
7,1223
5,355
5,415
5,113
5,756
5,165
5,213
5,393
5,794
7,1351
7,1207
7,1110
5,531
7,1761
5,259
5,439
7,1764
7,1623
5,698
7,1595
7,1391
5,163
5,244
7,1803
5,121
5,764
7,1331
7,1983
5,898
5,695
7,1015
7,1007
5,429
5,135
5,996
5,798
7,1681
5,315
7,1569
7,1426
7,1436
5,432
7,1380
7,1841
5,381
5,953
7,1530
5,758
7,1829
5,879
7,1318
7,1253
5,809
7,1159
5,661
7,1560
5,654
5,453
7,1486
7,1700
5,473
5,360
7,1445
7,1177
7,1642
5,633
5,583
5,634
7,1689
5,920
5,999
7,1079
7,1842
7,1453
7,1626
5,73
5,105
7,1545
5,499
7,1238
7,1584
7,1400
7,1437
7,1757
7,1393
5,201
5,752
5,103
7,1912
7,1114
7,1928
7,1078
5,786
7,1918
5,609
7,1753
7,1004
5,374
7,1019
7,1964
5,2
5,37
7,1521
5,981
5,364
5,74
5,565
5,20
7,1024
5,79
7,1006
7,1871
5,188
7,1655
7,1515
5,841
7,1489
7,1168
7,1314
7,1759
7,1966
7,1236
5,763
7,1321
5,261
7,1455
5,341
5,534
7,1063
7,1620
5,187
7,1984
7,1703
5,354
5,344
5,672
5,376
5,574
7,1084
5,446
7,1064
7,1550
7,1695
5,16
7,1633
7,1469
5,32
7,1027
5,658
5,929
5,492
7,1735
5,632
5,521
7,1769
7,1101
2002,8
5,582
7,1732
5,616
7,1600
5,96
7,1397
5,466
5,175
7,1034
7,1211
5,392
7,1375
5,742
7,1162
7,1263
7,1910
5,607
5,564
5,221
5,278
5,231
5,138
7,1452
7,1355
5,181
5,796
5,728
7,1178
7,1031
5,731
5,249
5,222
7,1359
5,342
7,1040
7,1857
5,932
7,1305
5,293
7,1538
5,80
7,1899
5,771
5,413
5,95
5,150
7,1839
5,645
5,145
7,1672
5,237
7,1576
5,349
5,767
7,1675
5,987
7,1224
7,1543
7,1493
5,648
7,1724
5,253
5,864
7,1067
7,1781
7,1261
5,985
7,1646
5,918
7,1726
7,1184
5,133
5,652
7,1072
5,289
5,611
5,291
7,1707
5,387
5,949
5,888
7,1520
7,1349
5,23
7,1392
7,1155
5,423
5,941
7,1793
7,1227
5,969
5,284
7,1505
7,1360
7,1908
5,275
7,1137
5,306
7,1413
5,547
5,770
7,1121
5,784
7,1320
5,795
5,476
7,1498
7,1825
5,146
5,110
5,208
7,1136
7,1577
5,27
5,560
5,217
7,1219
7,1727
7,1853
5,707
5,139
7,1500
7,1170
7,1931
5,945
5,644
5,522
5,281
7,1476
7,1020
7,1154
5,140
7,1556
5,328
7,1611
7,1676
7,1026
7,1044
5,1000
5,504
7,1169
5,830
5,428
7,1192
5,465
5,681
5,172
5,743
7,1905
7,1173
